subclass_id,subclass_label,subclass_id_label,subclass.markers.combo,subclass.tf.markers.combo,nt_type_label,class_id,class_label,class_id_label,neighborhood,cell_set_accession.subclass,cell_set_accession.class
291,NTS-MDRNd Prox1 Zic1 Gly-Gaba,291 NTS-MDRNd Prox1 Zic1 Gly-Gaba,"Zic5,Hoxa5,Gpr101","Zic5,Hoxa5,Prox1,Tfap2a",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_291,CS20230722_CLAS_27
292,MV Nkx6-1 Gly-Gaba,292 MV Nkx6-1 Gly-Gaba,"Serpina9,Pvalb,Slc32a1","Nkx6-1,Neurod2",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_292,CS20230722_CLAS_27
293,PAS-MV Ebf2 Gly-Gaba,293 PAS-MV Ebf2 Gly-Gaba,"Ebf2,Slc6a5,Zic1,Bhlhe22,Sema3a","Ebf2,Pax2,Zic1,Ebf3",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_293,CS20230722_CLAS_27
294,MV Pax6 Gly-Gaba,294 MV Pax6 Gly-Gaba,"Pax6,Slc6a5,Neurod2","Pax6,Pax2,Irx2",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_294,CS20230722_CLAS_27
295,CBN Dmbx1 Gaba,295 CBN Dmbx1 Gaba,"Ramp3,Dmbx1","Dmbx1,Ebf3,Irx2",GABA,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_295,CS20230722_CLAS_27
296,RPA Pax6 Hoxb5 Gly-Gaba,296 RPA Pax6 Hoxb5 Gly-Gaba,"Dlk1,Slc6a5,Sox1ot","Hoxb5,Tal1,Irx2",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_296,CS20230722_CLAS_27
297,CU-ECU Pax2 Gly-Gaba,297 CU-ECU Pax2 Gly-Gaba,"Pax2,Egfr","Bnc2,Pax2",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_297,CS20230722_CLAS_27
298,PRP Gata3 Slc6a5 Gly-Gaba,298 PRP Gata3 Slc6a5 Gly-Gaba,"Ntf3,Slc6a5","Foxp2,Hoxb3,Gata3",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_298,CS20230722_CLAS_27
299,MARN-PPY Ngfr Gly-Gaba,299 MARN-PPY Ngfr Gly-Gaba,"Ngfr,Slc6a5","Sall1,Gata3",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_299,CS20230722_CLAS_27
300,PARN-MDRNd-NTS Gbx2 Gly-Gaba,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,"Gbx2,Pax2,Zic4,Arhgap6,Adra1a","Gbx2,Pax2,Zic4,Zfp536",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_300,CS20230722_CLAS_27
301,MV Nr4a2 Gly-Gaba,301 MV Nr4a2 Gly-Gaba,"Slc18a2,Gbx2","Gbx2,Nr4a2,Zbtb7c",Dopa,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_301,CS20230722_CLAS_27
302,MV Xdh Gly-Gaba,302 MV Xdh Gly-Gaba,"Xdh,Slc6a5","Sox9,Gbx2",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_302,CS20230722_CLAS_27
303,IRN Dmbx1 Pax2 Gly-Gaba,303 IRN Dmbx1 Pax2 Gly-Gaba,"Gbx1,Dmbx1,Hoxb5","Gbx1,Dmbx1,Hoxb5",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_303,CS20230722_CLAS_27
304,NTS-PARN Neurod2 Gly-Gaba,304 NTS-PARN Neurod2 Gly-Gaba,"Arhgap15,Slc6a5,Bcl11a,Slc4a4","Hoxa5,Neurod2,Tfap2a,Bcl11a,Peg3",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_304,CS20230722_CLAS_27
305,SPVI-SPVC Sall3 Nfib Gly-Gaba,305 SPVI-SPVC Sall3 Nfib Gly-Gaba,"Hoxb8,Pax2,Sall3,Nfib","Hoxb8,Pax2,Sall3,Nfib",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_305,CS20230722_CLAS_27
306,SPVI-SPVC Sall3 Lhx1 Gly-Gaba,306 SPVI-SPVC Sall3 Lhx1 Gly-Gaba,"Kank1,Hoxa5,Ryr2","Gbx1,Ebf1,Lhx1",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_306,CS20230722_CLAS_27
307,RO-RPA Pkd2l1 Gaba,307 RO-RPA Pkd2l1 Gaba,Pkd2l1,"Nkx6-1,Tal1",GABA,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_307,CS20230722_CLAS_27
308,DCO Il22 Gly-Gaba,308 DCO Il22 Gly-Gaba,"Tmem204,Slc6a5","Zic5,Pax2,Nr2f2",GABA-Glyc,28,CB GABA,28 CB GABA,MB-HB-CB-GABA,CS20230722_SUBC_308,CS20230722_CLAS_28
309,CB PLI Gly-Gaba,309 CB PLI Gly-Gaba,"Bmp6,Slc6a5,Zic1,Shisa9,Rgs6","Neurod6,Tfap2b,Pax2,Zic1,Pou3f3,Mkx",GABA-Glyc,28,CB GABA,28 CB GABA,MB-HB-CB-GABA,CS20230722_SUBC_309,CS20230722_CLAS_28
310,CBX Golgi Gly-Gaba,310 CBX Golgi Gly-Gaba,"Zfp385c,Slc6a5","Id3,Tfap2b,Myt1l",GABA-Glyc,28,CB GABA,28 CB GABA,MB-HB-CB-GABA,CS20230722_SUBC_310,CS20230722_CLAS_28
311,CBX MLI Megf11 Gaba,311 CBX MLI Megf11 Gaba,"Homer3,Tfap2b,Sorcs3,Cacna1e","Smad3,Tfap2b,Hopx",GABA,28,CB GABA,28 CB GABA,MB-HB-CB-GABA,CS20230722_SUBC_311,CS20230722_CLAS_28
312,CBX MLI Cdh22 Gaba,312 CBX MLI Cdh22 Gaba,"4930523C07Rik,Cacng2,Shisa8","Smad3,Tfap2b,En2",GABA,28,CB GABA,28 CB GABA,MB-HB-CB-GABA,CS20230722_SUBC_312,CS20230722_CLAS_28
313,CBX Purkinje Gaba,313 CBX Purkinje Gaba,Pcp2,Hes3,GABA,28,CB GABA,28 CB GABA,MB-HB-CB-GABA,CS20230722_SUBC_313,CS20230722_CLAS_28
314,CB Granule Glut,314 CB Granule Glut,"Gabra6,Ror1","Pax6,Neurod2,Etv1",Glut,29,CB Glut,29 CB Glut,NN-IMN-GC,CS20230722_SUBC_314,CS20230722_CLAS_29
315,DCO UBC Glut,315 DCO UBC Glut,"Sln,Lmx1a","Eomes,Lmx1a,Klf3",Glut,29,CB Glut,29 CB Glut,NN-IMN-GC,CS20230722_SUBC_315,CS20230722_CLAS_29
316,Bergmann NN,316 Bergmann NN,"Dao,Gdf10","Pax3,Gli1",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_316,CS20230722_CLAS_30
317,Astro-CB NN,317 Astro-CB NN,"Dao,Cyp26b1","Rfx4,Pax3,Etv4,Zic4,Klf12",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_317,CS20230722_CLAS_30
318,Astro-NT NN,318 Astro-NT NN,"Aqp4,Cd38,Agt,Itih3","Rfx4,Dbx2,Prdm16,Nr2f1",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_318,CS20230722_CLAS_30
319,Astro-TE NN,319 Astro-TE NN,"Gja1,Lhx2,Gpc5,Nr2f1","Rfx4,Lhx2,Sox9,Nr2f1,Meis2",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_319,CS20230722_CLAS_30
320,Astro-OLF NN,320 Astro-OLF NN,"Gja1,Hs3st3a1","Rfx4,Olig1,Lhx2,Prdm16",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_320,CS20230722_CLAS_30
321,Astroependymal NN,321 Astroependymal NN,"Gfap,Slit2,Slc7a11,Zic4","Rfx4,Zic4,Zfhx4,Nr2f1,Prrx1",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_321,CS20230722_CLAS_30
322,Tanycyte NN,322 Tanycyte NN,"Gpr50,Apoe","Sox9,Nkx2-4",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_322,CS20230722_CLAS_30
323,Ependymal NN,323 Ependymal NN,"Tmem212,Rarres2","Foxj1,Myb,Hey1",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_323,CS20230722_CLAS_30
324,Hypendymal NN,324 Hypendymal NN,"Sspo,Spag17","Msx1,Spdef",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_324,CS20230722_CLAS_30
325,CHOR NN,325 CHOR NN,"Ttr,Kl","Msx1,Lmx1a",NA,30,Astro-Epen,30 Astro-Epen,NN-IMN-GC,CS20230722_SUBC_325,CS20230722_CLAS_30
326,OPC NN,326 OPC NN,Pdgfra,"Olig2,Myt1",NA,31,OPC-Oligo,31 OPC-Oligo,NN-IMN-GC,CS20230722_SUBC_326,CS20230722_CLAS_31
327,Oligo NN,327 Oligo NN,"Cldn11,Gjc3","Sox10,St18",NA,31,OPC-Oligo,31 OPC-Oligo,NN-IMN-GC,CS20230722_SUBC_327,CS20230722_CLAS_31
328,OEC NN,328 OEC NN,"Aqp1,Foxd3","Sox10,Bnc2",NA,32,OEC,32 OEC,NN-IMN-GC,CS20230722_SUBC_328,CS20230722_CLAS_32
329,ABC NN,329 ABC NN,Slc47a1,"Foxd1,Bnc2",NA,33,Vascular,33 Vascular,NN-IMN-GC,CS20230722_SUBC_329,CS20230722_CLAS_33
330,VLMC NN,330 VLMC NN,"Apod,Slc6a13","Foxc1,Aff3,Mafb",NA,33,Vascular,33 Vascular,NN-IMN-GC,CS20230722_SUBC_330,CS20230722_CLAS_33
331,Peri NN,331 Peri NN,Kcnj8,"Tbx18,Tbx2",NA,33,Vascular,33 Vascular,NN-IMN-GC,CS20230722_SUBC_331,CS20230722_CLAS_33
332,SMC NN,332 SMC NN,Acta2,"Foxc1,Sox6,Nr4a1",NA,33,Vascular,33 Vascular,NN-IMN-GC,CS20230722_SUBC_332,CS20230722_CLAS_33
333,Endo NN,333 Endo NN,Ly6c1,"Id1,Zfp366",NA,33,Vascular,33 Vascular,NN-IMN-GC,CS20230722_SUBC_333,CS20230722_CLAS_33
334,Microglia NN,334 Microglia NN,"C1qa,Tmem119","Fli1,Sall1",NA,34,Immune,34 Immune,NN-IMN-GC,CS20230722_SUBC_334,CS20230722_CLAS_34
335,BAM NN,335 BAM NN,"Mrc1,Maf","Fli1,Etv1,Runx1,Trps1",NA,34,Immune,34 Immune,NN-IMN-GC,CS20230722_SUBC_335,CS20230722_CLAS_34
336,Monocytes NN,336 Monocytes NN,S100a9,"Spi1,Mxd1",NA,34,Immune,34 Immune,NN-IMN-GC,CS20230722_SUBC_336,CS20230722_CLAS_34
337,DC NN,337 DC NN,Cd74,"Runx1,Batf3",NA,34,Immune,34 Immune,NN-IMN-GC,CS20230722_SUBC_337,CS20230722_CLAS_34
338,Lymphoid NN,338 Lymphoid NN,"Cd52,Gimap3","Ikzf1,Ikzf3",NA,34,Immune,34 Immune,NN-IMN-GC,CS20230722_SUBC_338,CS20230722_CLAS_34
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
